3.9172419589679137	4	p23_A3
4.685892792287967	5	p23_A3
5.139766767027116	6	p23_A3
5.340982303437351	7	p23_A3
5.604424241934511	8	p23_A3
6.077845899835905	9	p23_A3
6.0249022680383035	10	p23_A3
5.477063194825388	11	p23_A3
6.177197952280992	12	p23_A3
6.781652773341307	13	p23_A3
7.038063561494643	14	p23_A3
7.029450789188012	15	p23_A3
7.047628465619069	16	p23_A3
7.172246416601604	17	p23_A3
7.310019108348161	18	p23_A3
7.293402621354002	19	p23_A3
7.317944692921905	20	p23_A3
7.339006909996634	21	p23_A3
7.378124781681305	22	p23_A3
7.411106131695793	23	p23_A3
7.465123696048636	24	p23_A3
7.547507291818989	25	p23_A3
7.596645678423398	26	p23_A3
6.96386767989771	27	p23_A3
2.471042589526227	2	p24_B5
3.977969552407887	3	p24_B5
5.209539799740574	4	p24_B5
5.931777891484866	5	p24_B5
6.318961394788293	6	p24_B5
6.525938835944011	7	p24_B5
6.0692108301859955	8	p24_B5
6.1726829438598845	9	p24_B5
6.514086785449383	10	p24_B5
6.665423594200474	11	p24_B5
6.746945310660707	12	p24_B5
6.927628159653791	13	p24_B5
7.039492854333138	14	p24_B5
7.050557041576448	15	p24_B5
7.054297612274555	16	p24_B5
6.9677133362792745	17	p24_B5
7.099195803433208	18	p24_B5
6.547659207350992	19	p24_B5
6.905532968233642	20	p24_B5
7.2591884250771574	21	p24_B5
7.307900556558982	22	p24_B5
7.250300304325762	23	p24_B5
7.293377280175905	24	p24_B5
7.475090761943219	25	p24_B5
7.58037203136735	26	p24_B5
6.618555256656414	27	p24_B5
2.4973619433340346	2	p27_F2
4.034392689760558	3	p27_F2
5.213148184621094	4	p27_F2
5.961231891360215	5	p27_F2
